AGS,mun_name,municipality_area_m2,landcover_total_area_m2,lc_artificial_land_total_area_m2,lc_open_soil_total_area_m2,lc_high_seasonal_vegetation_total_area_m2,lc_high_perennial_vegetation_total_area_m2,lc_low_seasonal_vegetation_total_area_m2,lc_low_perennial_vegetation_total_area_m2,lc_water_total_area_m2,lc_artificial_land_total_share_of_municipality,lc_open_soil_total_share_of_municipality,lc_high_seasonal_vegetation_total_share_of_municipality,lc_high_perennial_vegetation_total_share_of_municipality,lc_low_seasonal_vegetation_total_share_of_municipality,lc_low_perennial_vegetation_total_share_of_municipality,lc_water_total_share_of_municipality,lc_group_artificial_total_area_m2,lc_group_open_or_seasonal_total_area_m2,lc_group_perennial_vegetation_total_area_m2,lc_group_water_total_area_m2,lc_group_artificial_total_share_of_municipality,lc_group_open_or_seasonal_total_share_of_municipality,lc_group_perennial_vegetation_total_share_of_municipality,lc_group_water_total_share_of_municipality,rp100_lc_class_artificial_land_flooded_area_m2,rp100_lc_class_open_soil_flooded_area_m2,rp100_lc_class_high_seasonal_vegetation_flooded_area_m2,rp100_lc_class_high_perennial_vegetation_flooded_area_m2,rp100_lc_class_low_seasonal_vegetation_flooded_area_m2,rp100_lc_class_low_perennial_vegetation_flooded_area_m2,rp100_lc_class_water_flooded_area_m2,rp100_lc_class_artificial_land_flood_share_of_class,rp100_lc_class_open_soil_flood_share_of_class,rp100_lc_class_high_seasonal_vegetation_flood_share_of_class,rp100_lc_class_high_perennial_vegetation_flood_share_of_class,rp100_lc_class_low_seasonal_vegetation_flood_share_of_class,rp100_lc_class_low_perennial_vegetation_flood_share_of_class,rp100_lc_class_water_flood_share_of_class,rp100_lc_class_artificial_land_share_of_lc_flooded_area,rp100_lc_class_open_soil_share_of_lc_flooded_area,rp100_lc_class_high_seasonal_vegetation_share_of_lc_flooded_area,rp100_lc_class_high_perennial_vegetation_share_of_lc_flooded_area,rp100_lc_class_low_seasonal_vegetation_share_of_lc_flooded_area,rp100_lc_class_low_perennial_vegetation_share_of_lc_flooded_area,rp100_lc_class_water_share_of_lc_flooded_area,rp100_lc_class_artificial_land_share_of_original_flood_area,rp100_lc_class_open_soil_share_of_original_flood_area,rp100_lc_class_high_seasonal_vegetation_share_of_original_flood_area,rp100_lc_class_high_perennial_vegetation_share_of_original_flood_area,rp100_lc_class_low_seasonal_vegetation_share_of_original_flood_area,rp100_lc_class_low_perennial_vegetation_share_of_original_flood_area,rp100_lc_class_water_share_of_original_flood_area,rp100_lc_group_artificial_flooded_area_m2,rp100_lc_group_open_or_seasonal_flooded_area_m2,rp100_lc_group_perennial_vegetation_flooded_area_m2,rp100_lc_group_water_flooded_area_m2,rp100_lc_group_artificial_flood_share_of_group,rp100_lc_group_open_or_seasonal_flood_share_of_group,rp100_lc_group_perennial_vegetation_flood_share_of_group,rp100_lc_group_water_flood_share_of_group,rp100_lc_group_artificial_share_of_lc_flooded_area,rp100_lc_group_open_or_seasonal_share_of_lc_flooded_area,rp100_lc_group_perennial_vegetation_share_of_lc_flooded_area,rp100_lc_group_water_share_of_lc_flooded_area,rp100_lc_group_artificial_share_of_original_flood_area,rp100_lc_group_open_or_seasonal_share_of_original_flood_area,rp100_lc_group_perennial_vegetation_share_of_original_flood_area,rp100_lc_group_water_share_of_original_flood_area,lc_flooded_total_area_m2_rp100,flood_area_rp10_m2,flood_area_rp20_m2,flood_area_rp50_m2,flood_area_rp100_m2,flood_area_rp200_m2,flood_area_rp500_m2,flood_share_rp10,flood_share_rp20,flood_share_rp50,flood_share_rp100,flood_share_rp200,flood_share_rp500,rp100_artificial_flooded_area_m2,rp100_artificial_flood_share_of_group,rp100_artificial_share_of_lc_flooded_area,rp100_artificial_share_of_original_flood_area,vuln_index_main_z,vuln_dim_access_adaptive_capacity_z,vuln_dim_demographic_household_z,vuln_dim_deprivation_labour_z,flood_share_rp100_original,pop_total,protection_available,protection_status,loss_portfolio_status,no_simulated_loss_event,annual_loss_probability_model,protection_return_period,n_nonzero_years,city_label,vuln_quintile_num,vuln_quintile,vulnerability_tercile,total_area_exposure_tercile,artificial_exposure_tercile,high_total_area_exposure,high_artificial_exposure,high_vulnerability,high_high_artificial_vulnerability,bivariate_artificial_vulnerability
12069688,Wusterwitz,23852924.387744553,23852921.500162438,1790657.511737076,2767.8060814972177,2755661.256376997,7091297.037312743,6005846.316302416,5051533.802749572,1155157.7696021348,0.07507077466178956,1.1603634156151079e-4,0.11552718700575072,0.297292563462625,0.25178658258725595,0.21177838493233186,0.04842834995090354,1790657.511737076,8764275.37876091,12142830.840062317,1155157.7696021348,0.07507077466178956,0.3674298059345682,0.5090709483949569,0.04842834995090354,37300.72925466308,0,115276.52941055162,15763.568760115606,152429.0170530989,1238576.7757519295,864088.0550670986,0.020830744578553433,0,0.041832619718328995,0.0022229457710164166,0.02538010615412217,0.24518825848057607,0.7480260080531789,0.015391679270283905,0,0.047567417676072636,0.006504639436250022,0.06289792689971702,0.5110832111040517,0.3565551256136247,0.015391679487344951,0,0.04756741834689181,0.006504639527981653,0.06289792778673459,0.5110832183115991,0.3565551306419408,37300.72925466308,267705.54646365053,1254340.3445120452,864088.0550670986,0.020830744578553433,0.03054508614738423,0.10329884036378521,0.7480260080531789,0.015391679270283905,0.11046534457578966,0.5175878505403018,0.3565551256136247,0.015391679487344951,0.1104653461336264,0.5175878578395808,0.3565551306419408,2423434.6752974573,0,0,1124077.8159256747,2423434.6411209875,3981577.114366383,4117537.79279154,0,0,0.04712536700544849,0.10159905769735007,0.1669219693838499,0.17262192785498026,37300.72925466308,0.020830744578553433,0.015391679270283905,0.015391679487344951,-0.4961762047103527,-0.9047093896882332,0.16983161903859445,-0.06017037980282542,0.10159905769735007,2904,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,NA,2,Q2,Low vulnerability,Medium total-area exposure,Medium artificial-land exposure,FALSE,FALSE,FALSE,FALSE,Medium artificial-land exposure / Low vulnerability
01056015,"Elmshorn, Stadt",21718470.939397104,21718469.456623778,11153470.405424003,386.1242772697433,3512660.1720730225,483242.23468296346,1849897.6723401689,4616103.7238,102709.12402635183,0.5135476819038725,1.7778612423829407e-5,0.16173607165415543,0.022250288062699963,0.08517623904104923,0.21254275849716614,0.004729113956178123,11153470.405424003,5362943.9686904615,5099345.958482963,102709.12402635183,0.5135476819038725,0.24693008930762853,0.2347930465598661,0.004729113956178123,229315.68713311796,85.46938990007675,212366.45915831052,4416.014020904069,347547.9697750004,1207488.4876957245,2368.4747955923563,0.020560030089074366,0.22135202299224643,0.06045744500043136,0.009138303119968902,0.18787415918813669,0.26158174944598384,0.023060023323582066,0.11445248365153998,4.265815423507012e-5,0.10599304826818233,0.0022040523212836084,0.1734627439844887,0.6026628972713602,0.0011821163489101282,0.1144524763418574,4.265815151064198e-5,0.10599304149877449,0.0022040521805184424,0.17346273290602574,0.6026628587813743,0.001182116273412463,229315.68713311796,559999.898323211,1211904.5017166284,2368.4747955923563,0.020560030089074366,0.10442024037404839,0.2376588118522489,0.023060023323582066,0.11445248365153998,0.2794984504069061,0.6048669495926438,0.0011821163489101282,0.1144524763418574,0.2794984325563109,0.6048669109618927,0.001182116273412463,2003588.5619685499,1366329.2070395334,1876521.0445998872,1876521.0445998872,2003588.6899308,2003588.6899308,2003588.6899308,0.06291093009503837,0.08640207912592482,0.08640207912592482,0.09225275091978546,0.09225275091978546,0.09225275091978546,229315.68713311796,0.020560030089074366,0.11445248365153998,0.1144524763418574,-0.31759994850399614,-1.298615150724515,0.2671073289639847,0.5226014106010041,0.09225275091978546,51486,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,Elmshorn,2,Q2,Medium vulnerability,Medium total-area exposure,Medium artificial-land exposure,FALSE,FALSE,FALSE,FALSE,Medium artificial-land exposure / Medium vulnerability
01056016,Groß Nordende,5340428.20831366,5340427.842938299,272257.3887911661,0,292527.51139556343,23106.40849638488,2602059.2901887684,2061676.3953618715,88800.8487045452,0.050980441674570595,0,0.0547760404194132,0.004326695836939481,0.48723794959700756,0.3860507650214971,0.016628039033706202,272257.3887911661,2894586.801584332,2084782.8038582564,88800.8487045452,0.050980441674570595,0.5420139900164208,0.3903774608584366,0.016628039033706202,35938.41231683726,0,118068.5520148503,1923.1224633743595,2344952.8291752296,1734336.8116168703,74531.491821865,0.13200160508555994,NA,0.40361520682817037,0.08322896497200083,0.901191159639223,0.841226496805506,0.8393105799004617,0.008338860061107033,0,0.027395676920544017,4.4622586443355476e-4,0.5441039887905132,0.40242156062425594,0.01729368773914637,0.008338859738600952,0,0.02739567586101402,4.462258471757337e-4,0.5441039677472479,0.4024215450605698,0.017293687070311613,35938.41231683726,2463021.3811900797,1736259.9340802447,74531.491821865,0.13200160508555994,0.850906035998631,0.8328253335872644,0.8393105799004617,0.008338860061107033,0.5714996657110573,0.4028677864886895,0.01729368773914637,0.008338859738600952,0.5714996436082619,0.40286777090774556,0.017293687070311613,4309751.219409026,4309751.386089006,4309751.386089006,4309751.386089006,4309751.386089006,4309751.386089006,4309751.386089006,0.807004835189029,0.807004835189029,0.807004835189029,0.807004835189029,0.807004835189029,0.807004835189029,35938.41231683726,0.13200160508555994,0.008338860061107033,0.008338859738600952,-1.8275522824732728,-1.1775755261237324,0.07207916042818756,-1.8228828033211384,0.807004835189029,828,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,NA,1,Q1 lowest,Low vulnerability,High total-area exposure,High artificial-land exposure,TRUE,TRUE,FALSE,FALSE,High artificial-land exposure / Low vulnerability
12067473,Steinhöfel,153395425.46443844,153395438.68213603,3618528.9212822607,62633.20034390762,11251156.940389054,21861604.97539828,96138777.72536393,19557886.7655234,904850.1538352143,0.023589549103738703,4.0831204812185115e-4,0.07334740854444452,0.14251797215730166,0.6267382318232932,0.12749980454963106,0.0058988079409511805,3618528.9212822607,107452567.86609688,41419491.740921676,904850.1538352143,0.023589549103738703,0.7004939524158597,0.2700177767069327,0.0058988079409511805,3792.5010909977536,0,26166.177529496046,1066.4586967946213,324992.71702034,524510.7313972095,0,0.0010480781481922892,0,0.0023256432798982223,4.878226909665366e-5,0.0033804540135587598,0.026818374484190992,0,0.004307073219925907,0,0.029716443001858113,0.0012111573821361142,0.3690882071126856,0.5956771192833942,0,0.0043070730280193575,0,0.029716441677808174,0.0012111573281716186,0.3690881906675404,0.5956770927423222,0,3792.5010909977536,351158.894549836,525577.190094004,0,0.0010480781481922892,0.0032680363208019026,0.012689126978705624,0,0.004307073219925907,0.39880465011454364,0.5968882766655302,0,0.0043070730280193575,0.3988046323453486,0.5968882500704937,0,880528.5857348379,704459.8672725172,704459.8672725172,830804.8222377803,880528.624967793,882344.0014211661,906730.7693438182,0.00459244377816098,0.00459244377816098,0.00541609907676409,0.00574025348084402,0.005752088100083,0.00591106786006486,3792.5010909977536,0.0010480781481922892,0.004307073219925907,0.0043070730280193575,0.848954397180678,0.8386387905681126,0.06806401821553328,0.4536196268539078,0.00574025348084402,4396,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,NA,5,Q5 highest,High vulnerability,Low total-area exposure,Low artificial-land exposure,FALSE,FALSE,TRUE,FALSE,Low artificial-land exposure / High vulnerability
12071032,Burg (Spreewald)/Bórkowy (Błota),35288449.01002996,35288446.60381438,2377087.8042055825,0,12403313.213886984,92538.82651360933,4835194.8154505,15553354.301310647,26957.642447053433,0.06736164016531154,0,0.35148366000335174,0.0026223545978829284,0.13701919327982376,0.440749161202578,7.639225639922946e-4,2377087.8042055825,17238508.029337484,15645893.127824256,26957.642447053433,0.06736164016531154,0.4885028532831755,0.4433715158004609,7.639225639922946e-4,254040.10664899208,0,1093337.3522105655,7203.847227980388,1175680.0376167598,2560326.196159664,3358.8977200557933,0.10687030836620347,NA,0.08814881422057812,0.07784675362098899,0.24315050013289288,0.1646156929598081,0.12459909009672814,0.04987098112666444,0,0.21463463850811887,0.0014141976788034436,0.23079945029307516,0.5026213423190191,6.593900743190516e-4,0.04987098312560646,0,0.21463464711116195,0.0014141977354876938,0.23079945954404057,0.5026213624652224,6.593901007489012e-4,254040.10664899208,2269017.389827325,2567530.0433876445,3358.8977200557933,0.10687030836620347,0.13162492867513712,0.16410249145966713,0.12459909009672814,0.04987098112666444,0.445434088801194,0.5040355399978225,6.593900743190516e-4,0.04987098312560646,0.4454341066552025,0.50403556020071,6.593901007489012e-4,5093946.437584017,4713578.945868225,4853924.847283664,4990062.305849183,5093946.2334071,5213680.566414912,5323437.851571162,0.13357285678745742,0.13754996276271717,0.14140781036964445,0.1443516611330597,0.14774467885888212,0.15085496815283927,254040.10664899208,0.10687030836620347,0.04987098112666444,0.04987098312560646,-0.8242545376224961,-0.6533905985797767,0.34262347822457,-1.009977484923409,0.1443516611330597,4194,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,NA,1,Q1 lowest,Low vulnerability,Medium total-area exposure,Medium artificial-land exposure,FALSE,FALSE,FALSE,FALSE,Medium artificial-land exposure / Low vulnerability
13076006,Barkhagen,22044581.137293838,22044579.258806743,371390.0825654762,4714.14992585767,1635096.972834968,132870.29726985897,16691661.171701023,3161037.6402970324,47808.94421252707,0.016847227908412303,2.138462008644167e-4,0.0741722858171616,0.006027345062368916,0.7571775153152249,0.14339295542111066,0.002168739061757289,371390.0825654762,18331472.29446185,3293907.9375668913,47808.94421252707,0.016847227908412303,0.8315636473332509,0.14942030048347957,0.002168739061757289,59661.620213510854,0,188042.10896547363,4868.717968197545,1203768.9051302162,755152.1102140734,13359.283146284504,0.16064408559696122,0,0.11500364326370317,0.036642636226734714,0.07211798111329273,0.23889374191163198,0.2794306246734488,0.02681598606042073,0,0.08451890100779286,0.002188332678530562,0.541055540637659,0.33941667002218096,0.00600456959341597,0.026815987390904832,0,0.08451890520122635,0.002188332787105418,0.5410555674823103,0.3394166868624523,0.006004569891334695,59661.620213510854,1391811.0140956899,760020.828182271,13359.283146284504,0.16064408559696122,0.07592467161059246,0.23073529758201897,0.2794306246734488,0.02681598606042073,0.625574441645452,0.3416050027007115,0.00600456959341597,0.026815987390904832,0.6255744726835367,0.34160501964955775,0.006004569891334695,2224852.745637756,1462873.7673067234,1932737.174533286,1942734.2614473489,2224852.6352509498,2314826.9008759498,2324824.0600556373,0.06635978965515077,0.08767402576153217,0.08812751983573575,0.10092514896947004,0.10500661756552272,0.10546011491788453,59661.620213510854,0.16064408559696122,0.02681598606042073,0.026815987390904832,0.6782090119324449,1.0858327535269905,-1.2604497855792038,1.2613455277725014,0.10092514896947004,578,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,NA,4,Q4,High vulnerability,Medium total-area exposure,High artificial-land exposure,FALSE,TRUE,TRUE,TRUE,High artificial-land exposure / High vulnerability
13076008,Belsch,22631814.510336816,22631814.131184954,1006758.2528634366,146752.73372870215,690043.9994395731,10028803.0498875,6020690.567979714,4736901.318086921,1864.209199104589,0.0444842039688692,0.006484355625205153,0.030489998896217695,0.44312854567215376,0.26602774449347993,0.20930276341401602,8.237117701071354e-5,1006758.2528634366,6857487.301147989,14765704.367974423,1864.209199104589,0.0444842039688692,0.30300209901490277,0.6524313090861699,8.237117701071354e-5,0,0,2107.46668113774,0,2063.796739474492,226868.27697027614,0,0,0,0.0030541047858532824,0,3.427840571064282e-4,0.04789381533113736,0,0,0,0.009121671024674758,0,0.008932656011965833,0.9819456729633594,0,0,0,0.009121670735536925,0,0.00893265572881938,0.9819456418377418,0,0,4171.263420612232,226868.27697027614,0,0,6.082786941382939e-4,0.015364541461519063,0,0,0.018054327036640592,0.9819456729633594,0,0,0.018054326464356306,0.9819456418377418,0,231039.54039088837,179088.08889925308,231039.5477143573,231039.5477143573,231039.5477143573,231039.5477143573,231039.5477143573,0.00791311226139012,0.01020861794394933,0.01020861794394933,0.01020861794394933,0.01020861794394933,0.01020861794394933,0,0,0,0,0.6139953875163248,3.0064056644211825,-3.108076979019937,1.0855070822091002,0.01020861794394933,216,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,NA,4,Q4,High vulnerability,Low total-area exposure,Low artificial-land exposure,FALSE,FALSE,TRUE,FALSE,Low artificial-land exposure / High vulnerability
13076009,Bengerstorf,33063980.395675026,33063977.854956243,333520.04686121736,0,8627835.624905258,5848542.037891491,9949876.771263432,8290421.698633357,13781.675401487417,0.010087111196837143,0,0.2609436468826915,0.17688560082307928,0.300927978186345,0.2507387676686923,4.1681839985878243e-4,333520.04686121736,18577712.39616869,14138963.736524848,13781.675401487417,0.010087111196837143,0.5618716250690364,0.42762436849177154,4.1681839985878243e-4,38874.67035315741,0,150520.44872035892,506.49592539311243,202893.84923941767,898324.8267983283,0,0.11655872178901959,NA,0.01744591056949022,8.660208341012689e-5,0.020391594177869832,0.1083569520892301,0,0.0301092552127304,0,0.11658127423549693,3.922918173537812e-4,0.15714558174630797,0.695771596988111,0,0.03010925720207308,0,0.11658128193811536,3.922918432728167e-4,0.1571455921290428,0.6957716429582993,0,38874.67035315741,353414.2979597766,898831.3227237214,0,0.11655872178901959,0.019023563850232808,0.06357123049985565,0,0.0301092552127304,0.2737268559818049,0.6961638888054646,0,0.03010925720207308,0.2737268740671582,0.6961639348015721,0,1291120.2910366554,1231093.7740906812,1281115.7965516187,1281115.7965516187,1291120.2057313062,1291120.2057313062,1291120.2057313062,0.0372336832818748,0.03874656896176955,0.03874656896176955,0.03904914623951908,0.03904914623951908,0.03904914623951908,38874.67035315741,0.11655872178901959,0.0301092552127304,0.03010925720207308,0.01396025745811908,1.97058002803252,-1.2391256998435207,-0.7090851037752711,0.03904914623951908,495,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,NA,3,Q3,Medium vulnerability,Low total-area exposure,Medium artificial-land exposure,FALSE,FALSE,FALSE,FALSE,Medium artificial-land exposure / Medium vulnerability
12067408,Rauen,21598525.338808782,21598543.432859983,1190861.9264099048,0,5801105.404801122,10255728.487087226,2769255.082564305,1557893.7016140192,23698.830383409164,0.055136260820090974,0,0.26858803153461347,0.47483466237667027,0.12821500723424098,0.07212963279556665,0.0010972429835673318,1190861.9264099048,8570360.487365426,11813622.188701244,23698.830383409164,0.055136260820090974,0.3968030387688545,0.5469642951722369,0.0010972429835673318,142254.55183135442,0,6994.286954486608,15829.416327898973,4115.219648130887,1431.075497178468,0,0.11945511790792544,NA,0.0012056817565662542,0.0015434706903394977,0.0014860384924599403,9.185963687354507e-4,0,0.8337285086781333,0,0.04099226602424791,0.09277338052388176,0.0241185670050587,0.008387277768678359,0,0.8337284873603501,0,0.040992264976107855,0.09277337815173928,0.024118566388365882,0.008387277554222253,0,142254.55183135442,11109.506602617495,17260.49182507744,0,0.11945511790792544,0.001296270631672416,0.0014610668556495465,0,0.8337285086781333,0.0651108330293066,0.10116065829256012,0,0.8337284873603501,0.06511083136447374,0.10116065570596151,0,170624.55025904934,35314.05714192462,103612.4747653177,103612.4747653177,170624.5546217852,170624.5546217852,170624.5546217852,0.00163502167800648,0.00479720134314652,0.00479720134314652,0.0078998242678727,0.0078998242678727,0.0078998242678727,142254.55183135442,0.11945511790792544,0.8337285086781333,0.8337284873603501,-0.691586384255699,-0.782604432032386,-0.08212821201795532,-0.24343108984249465,0.0078998242678727,2012,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,NA,2,Q2,Low vulnerability,Low total-area exposure,Medium artificial-land exposure,FALSE,FALSE,FALSE,FALSE,Medium artificial-land exposure / Low vulnerability
14625240,"Hoyerswerda / Wojerecy, Stadt",95728949.39585815,95728941.4966858,15368793.108486773,277329.18601584894,8914032.162844295,45281943.23544398,12977608.319955789,9503386.795873148,3405848.6880659615,0.16054488433727368,0.002897025275698346,0.09311741347941684,0.4730224610341662,0.13556618349889968,0.09927390675285448,0.03557804310566601,15368793.108486773,22168969.668815933,54785330.03131713,3405848.6880659615,0.16054488433727368,0.23158062225401488,0.5722963677870206,0.03557804310566601,27243.711245341336,0,251.58639571666936,0,87323.23715073835,77084.95386815487,0,0.0017726643239342674,0,2.822363562533894e-5,0,0.00672876195658183,0.008111313947742194,0,0.14196569033519027,0,0.0013110048049333534,0,0.4550372573240355,0.4016860475358409,0,0.14196569330892883,0,0.0013110048323948162,0,0.45503726685564716,0.4016860559499111,0,27243.711245341336,87574.82354645502,77084.95386815487,0,0.0017726643239342674,0.0039503335001464905,0.0014070364059884377,0,0.14196569033519027,0.45634826212896884,0.4016860475358409,0,0.14196569330892883,0.456348271688042,0.4016860559499111,0,191903.48865995122,191903.4846401716,191903.4846401716,191903.4846401716,191903.4846401716,191903.4846401716,191903.4846401716,0.00200465466142966,0.00200465466142966,0.00200465466142966,0.00200465466142966,0.00200465466142966,0.00200465466142966,27243.711245341336,0.0017726643239342674,0.14196569033519027,0.14196569330892883,0.6943550450255934,-1.1258768739650795,0.6503637014866888,1.588113271121164,0.00200465466142966,31131,TRUE,Finite protection RP available,positive_modeled_loss,FALSE,4e-4,2500,2,NA,4,Q4,High vulnerability,Low total-area exposure,Low artificial-land exposure,FALSE,FALSE,TRUE,FALSE,Low artificial-land exposure / High vulnerability
13076010,Besitz,22197014.305509947,22197012.330146234,257658.56047938892,0,1649086.9946907042,3149674.079185283,9473918.505980752,7597712.491784606,68961.69802549973,0.011607802605030108,0,0.07429318970530882,0.14189629451216065,0.42681048791454124,0.34228533564077723,0.0031068006298658564,257658.56047938892,11123005.500671457,10747386.570969889,68961.69802549973,0.011607802605030108,0.5011036776198501,0.4841816301529379,0.0031068006298658564,27256.054414462826,0,169796.75068577018,8411.984260654168,7392283.497476508,5703105.486877781,60827.85558719481,0.10578361675137567,NA,0.10296409542518802,0.0026707475278934484,0.7802772942167343,0.7506345486282272,0.8820527528875913,0.0020398670744174808,0,0.012707738097381644,6.295602974259286e-4,0.5532449958443193,0.4268254284977711,0.004552410188684514,0.0020398670991988114,0,0.012707738251761634,6.295603050741436e-4,0.5532450025654176,0.426825433683061,0.004552410243989481,27256.054414462826,7562080.248162278,5711517.471138435,60827.85558719481,0.10578361675137567,0.6798594361664013,0.5314331473444901,0.8820527528875913,0.0020398670744174808,0.565952733941701,0.42745498879519706,0.004552410188684514,0.0020398670991988114,0.5659527408171793,0.42745499398813513,0.004552410243989481,13361681.629302371,5806686.83491944,6422706.071946473,8178033.207671385,13361681.466977948,13361681.466977948,13361786.583882645,0.26159765250401495,0.28934999921823584,0.3684294245664093,0.6019585014035509,0.6019585014035509,0.6019632370361566,27256.054414462826,0.10578361675137567,0.0020398670744174808,0.0020398670991988114,0.9916245139582078,1.7443949117260875,0.7048755763440123,-0.860340530765868,0.6019585014035509,443,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,NA,5,Q5 highest,High vulnerability,High total-area exposure,Medium artificial-land exposure,TRUE,FALSE,TRUE,FALSE,Medium artificial-land exposure / High vulnerability
16065085,Kyffhäuserland,129150645.2294905,129150636.12565191,2339687.453677756,27879.382240607123,57924013.713851385,4969872.908316637,48814369.89609291,14686100.14508532,388712.62638729234,0.018115956366461166,2.158671541366879e-4,0.4484996076552694,0.03848120851030644,0.3779645839891363,0.11371294443778643,0.0030097613968291114,2339687.453677756,106766262.9921849,19655973.05340196,388712.62638729234,0.018115956366461166,0.8266800587985424,0.15219415294809288,0.0030097613968291114,117074.13678183527,0,137810.4685168721,2805.435484689789,1249246.0535186576,638820.0442732488,178952.34623362424,0.05003836585002257,0,0.002379159517461364,5.644883755468161e-4,0.02559176849312659,0.04349827646293348,0.46037183792256275,0.05036078181280344,0,0.05928075258356491,0.0012067902289780534,0.5373775084841813,0.274795764048564,0.07697840284190846,0.050360782252442234,0,0.05928075310107313,0.0012067902395130725,0.5373775131753713,0.2747957664474719,0.07697840351391336,117074.13678183527,1387056.5220355296,641625.4797579385,178952.34623362424,0.05003836585002257,0.012991524505611474,0.0326427736757041,0.46037183792256275,0.05036078181280344,0.5966582610677461,0.27600255427754206,0.07697840284190846,0.050360782252442234,0.5966582662764445,0.276002556686985,0.07697840351391336,2324708.4848089274,1294386.1012334726,1804543.473303785,2294698.3043584726,2324708.4645147226,2554780.367835035,2999128.7765839035,0.01002229682192799,0.01397239224083823,0.01776761006715046,0.01799997561285039,0.0197813984072274,0.02322194187458133,117074.13678183527,0.05003836585002257,0.05036078181280344,0.050360782252442234,1.9637421423624688,2.4173136671155055,-0.15871882677599633,0.8880082079913663,0.01799997561285039,3870,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,NA,5,Q5 highest,High vulnerability,Low total-area exposure,Medium artificial-land exposure,FALSE,FALSE,TRUE,FALSE,Medium artificial-land exposure / High vulnerability
16065086,"Artern, Stadt",44877102.87300427,44877099.58482885,3755980.0446661687,21141.052572660603,379857.5209107349,4306.398022748626,30819703.767932806,9820477.219165323,75633.58155840992,0.08369479766318808,4.7108773114179703e-4,0.00846439490502934,9.595980460091445e-5,0.6867578741691085,0.21883046343156012,0.0016853490247006819,3755980.0446661687,31220702.341416202,9824783.617188072,75633.58155840992,0.08369479766318808,0.6956933568052797,0.21892642323616104,0.0016853490247006819,168715.77033333227,0,59006.99514156666,0,6672443.840944183,3566390.5294164354,26159.380499474715,0.04491924033859656,0,0.15533981004270567,0,0.21649928536583493,0.3631585766989392,0.3458699159879462,0.016079322268039615,0,0.005623614728340841,0,0.6359119519293757,0.3398920121271076,0.002493098947136327,0.016079322814457158,0,0.005623614919446019,0,0.6359119735393317,0.3398920236775297,0.0024930990318583683,168715.77033333227,6731450.83608575,3566390.5294164354,26159.380499474715,0.04491924033859656,0.21560856519092658,0.3629993970734557,0.3458699159879462,0.016079322268039615,0.6415355666577165,0.3398920121271076,0.002493098947136327,0.016079322814457158,0.6415355884587777,0.3398920236775297,0.0024930990318583683,10492716.516334992,6884766.443034862,7729568.018286555,8454766.90065202,10492716.159764975,12184936.52513332,13132015.614426184,0.15341379015748316,0.17223856985955885,0.1883982333836877,0.23381001642324925,0.2715178954313279,0.29262173299350214,168715.77033333227,0.04491924033859656,0.016079322268039615,0.016079322814457158,0.594023268513451,-0.8980809111074415,0.01219071790469441,1.837723627522804,0.23381001642324925,6476,TRUE,Finite protection RP available,positive_modeled_loss,FALSE,0.1176,8.503401360544217,588,NA,4,Q4,High vulnerability,High total-area exposure,Medium artificial-land exposure,TRUE,FALSE,TRUE,FALSE,Medium artificial-land exposure / High vulnerability
