AGS,mun_name,municipality_area_m2,monotonicity_observed_ok,suspicious_any,monotone_adjustment_applied,flood_share_rp10_obs,flood_share_rp20_obs,flood_share_rp50_obs,flood_share_rp100_obs,flood_share_rp200_obs,flood_share_rp500_obs,flood_share_rp10_adj,flood_share_rp20_adj,flood_share_rp50_adj,flood_share_rp100_adj,flood_share_rp200_adj,flood_share_rp500_adj,onset_rp_any,onset_rp_1pct,onset_rp_5pct,slope_logrp,slope_norm_logrp,normalized_auc,realized_by_rp50,realized_by_rp100,late_growth_share,jump_rp10_rp20,jump_rp20_rp50,jump_rp50_rp100,jump_rp100_rp200,jump_rp200_rp500,max_jump_interval,max_jump_abs,max_jump_rel,low_signal_flag,exposure_curve_type
14521220,Gornau/Erzgeb.,19731806.459987193,TRUE,FALSE,FALSE,0.00772550625802125,0.0077361766662312,0.00824234641682858,0.00891903164496508,0.00891903164496508,0.00941120444353669,0.00772550625802125,0.0077361766662312,0.00824234641682858,0.00891903164496508,0.00891903164496508,0.00941120444353669,10,NA,NA,0.001075070464045353,0.11423303685466914,0.9019482540197249,0.8758014413860871,0.9477035270539025,0.05229647294609749,1.0670408209950168e-5,5.061697505973793e-4,6.766852281365008e-4,0,4.921727985716089e-4,RP50-RP100,6.766852281365008e-4,0.07190208566781549,TRUE,early exposure
12065256,"Oranienburg, Stadt",164113309.7863897,TRUE,FALSE,FALSE,0.07796921942880196,0.08028194462944967,0.0925526821522166,0.10770707511492757,0.11725483390813896,0.1276246483910206,0.07796921942880196,0.08028194462944967,0.0925526821522166,0.10770707511492757,0.11725483390813896,0.1276246483910206,10,10,10,0.031693225110856246,0.24833153713186717,0.788330192272735,0.7251944143943937,0.8439363122469186,0.1560636877530814,0.0023127252006477084,0.01227073752276693,0.01515439296271097,0.009547758793211389,0.010369814482881656,RP50-RP100,0.01515439296271097,0.11874189785252484,FALSE,early exposure
15090010,"Arneburg, Stadt",31229038.757685702,TRUE,FALSE,FALSE,0.07608134993012007,0.08856686017665232,0.09472792116895826,0.10623314669347064,0.10751372502887996,0.11329774709234929,0.07608134993012007,0.08856686017665232,0.09472792116895826,0.10623314669347064,0.10751372502887996,0.11329774709234929,10,10,10,0.021484522846392146,0.18962886198328424,0.8707323535704998,0.8360971299080227,0.9376457115857717,0.0623542884142283,0.012485510246532244,0.006161060992305942,0.011505225524512386,0.0012805783354093159,0.005784022063469327,RP10-RP20,0.012485510246532244,0.1102008695402855,FALSE,early exposure
12063094,Gollenberg,30284078.135689057,TRUE,FALSE,FALSE,0.1110587540033984,0.17228002304790457,0.23229779419362087,0.29708339495944436,0.2984035485591839,0.2988251812335974,0.1110587540033984,0.17228002304790457,0.23229779419362087,0.29708339495944436,0.2984035485591839,0.2988251812335974,10,10,10,0.11662649738718589,0.39028336536343217,0.8101038954681665,0.777370211019898,0.9941712198852765,0.00582878011472356,0.06122126904450617,0.0600177711457163,0.06478560076582349,0.0013201535997395264,4.2163267441353014e-4,RP50-RP100,0.06478560076582349,0.21680100886537848,FALSE,early exposure
14729370,"Rötha, Stadt",46108371.65275701,TRUE,FALSE,FALSE,0.05819719953597716,0.06085843809643936,0.06212418078063992,0.06414429580123455,0.06544480967754386,0.0660561222018644,0.05819719953597716,0.06085843809643936,0.06212418078063992,0.06414429580123455,0.06544480967754386,0.0660561222018644,10,10,10,0.004639080844778842,0.07022938510683407,0.9539977229558203,0.9404757456211456,0.9710575441472724,0.028942455852727606,0.0026612385604622008,0.0012657426842005645,0.002020115020594633,0.001300513876309306,6.113125243205342e-4,RP10-RP20,0.0026612385604622008,0.04028753841058943,FALSE,early exposure
15089005,"Alsleben (Saale), Stadt",23865976.499053866,TRUE,FALSE,FALSE,0.1049384878480644,0.11363326735433672,0.1194990307720016,0.1206725122121828,0.12990638961736048,0.13325822069298643,0.1049384878480644,0.11363326735433672,0.1194990307720016,0.1206725122121828,0.12990638961736048,0.13325822069298643,10,10,10,0.01618207880952225,0.121434000284336,0.9077308582864517,0.8967479090638271,0.9055539807198849,0.09444601928011513,0.00869477950627233,0.005865763417664871,0.001173481440181201,0.009233877405177685,0.0033518310756259495,RP100-RP200,0.009233877405177685,0.06929311645584411,FALSE,early exposure
03353023,Marschacht,26217427.04059223,TRUE,FALSE,FALSE,0.8749378445029204,0.9438690249760668,0.9477271431285924,0.9503987166241408,0.9548594679880684,0.9736078866021284,0.8749378445029204,0.9438690249760668,0.9477271431285924,0.9503987166241408,0.9548594679880684,0.9736078866021284,10,10,10,0.04463335358588253,0.045843253942459625,0.9710854230164513,0.9734176932729466,0.976161686550232,0.023838313449767893,0.06893118047314639,0.0038581181525255692,0.0026715734955483628,0.004460751363927651,0.01874841861405996,RP10-RP20,0.06893118047314639,0.070799735110728,FALSE,early exposure
03353026,Neu Wulmstorf,56214138.064261325,TRUE,FALSE,FALSE,0.1230621924626841,0.1230621924626841,0.1230621924626841,0.13290943596447027,0.13290943596447027,0.13290943596447027,0.1230621924626841,0.1230621924626841,0.1230621924626841,0.13290943596447027,0.13290943596447027,0.13290943596447027,10,10,10,0.007416248682807353,0.055799263829468856,0.9629550624817242,0.9259101249634483,1,0,0,0,0.009847243501786174,0,0,RP50-RP100,0.009847243501786174,0.0740898750365517,FALSE,early exposure
03353007,Drage,30426177.56255212,TRUE,FALSE,FALSE,0.8613111275508547,0.9235267022167112,0.9271131635572524,0.9277708983459096,0.9297441233817878,0.9616316138517832,0.8613111275508547,0.9235267022167112,0.9271131635572524,0.9277708983459096,0.9297441233817878,0.9616316138517832,10,10,10,0.04416585097186877,0.045928035575872675,0.9621627877208669,0.964104289212926,0.9647882671304393,0.03521173286956072,0.06221557466585648,0.0035864613405411916,6.577347886572715e-4,0.0019732250358781567,0.031887490469995394,RP10-RP20,0.06221557466585648,0.06469792982018767,FALSE,early exposure
12052000,"Cottbus/Chóśebuz, Stadt",165033343.77745104,TRUE,FALSE,FALSE,0.0904192763774532,0.10528740051542368,0.1295370388772593,0.14307592921449064,0.15488789833347968,0.1702566924936555,0.0904192763774532,0.10528740051542368,0.1295370388772593,0.14307592921449064,0.15488789833347968,0.1702566924936555,10,10,10,0.04763177911978885,0.279764503950785,0.7839085978719925,0.760833756253584,0.8403542152671754,0.1596457847328247,0.014868124137970479,0.024249638361835607,0.013538890337231352,0.011811969118989046,0.015368794160175808,RP20-RP50,0.024249638361835607,0.1424298687274173,FALSE,early exposure
14729360,"Regis-Breitingen, Stadt",26413852.589497704,TRUE,FALSE,FALSE,0.07536693604391885,0.07952819522696218,0.08066324188388364,0.08293333848819928,0.08406838921199715,0.084068391467265,0.07536693604391885,0.07952819522696218,0.08066324188388364,0.08293333848819928,0.08406838921199715,0.084068391467265,10,10,10,0.0049888924600924025,0.05934326056464429,0.9689968872696939,0.9594954830947697,0.9864984572768032,0.013501542723196838,0.004161259183043331,0.0011350466569214623,0.0022700966043156384,0.0011350507237978674,2.255267847472986e-9,RP10-RP20,0.004161259183043331,0.04949849890566378,FALSE,early exposure
15089041,Bördeaue,25625856.223561212,TRUE,FALSE,FALSE,0.07189795486413521,0.09864896137107908,0.14406090448116263,0.14908294367237873,0.16039035289262515,0.17046903543938938,0.07189795486413521,0.09864896137107908,0.14406090448116263,0.14908294367237873,0.16039035289262515,0.17046903543938938,10,10,10,0.05806266337652895,0.34060533766071127,0.7958512845193713,0.8450854673392212,0.8745455929172866,0.12545440708271335,0.02675100650694387,0.04541194311008355,0.005022039191216104,0.011307409220246423,0.010078682546764223,RP20-RP50,0.04541194311008355,0.26639408730760294,FALSE,early exposure
15089042,Bördeland,92589396.21778189,TRUE,FALSE,FALSE,0,0.00310316635981862,0.00940315547988505,0.00950386285569605,0.03430574385363427,0.03430574385363427,0,0.00310316635981862,0.00940315547988505,0.00950386285569605,0.03430574385363427,0.03430574385363427,20,200,NA,0.022297502695130915,0.6499641223424096,0.4468925367291187,0.27409857427968004,0.2770341577854822,0.7229658422145179,0.00310316635981862,0.00629998912006643,1.007073758110006e-4,0.024801880997938217,0,RP100-RP200,0.024801880997938217,0.7229658422145179,FALSE,delayed jump
15089043,Börde-Hakel,39050696.80558405,TRUE,FALSE,FALSE,0.10499189719185426,0.1098313961055998,0.11762537681726128,0.11967427711661673,0.13477016325861,0.14931988316600514,0.10499189719185426,0.1098313961055998,0.11762537681726128,0.11967427711661673,0.13477016325861,0.14931988316600514,10,10,10,0.025341615373723356,0.1697136030139405,0.8204164909351458,0.7877408843569228,0.8014624347352981,0.19853756526470195,0.004839498913745549,0.007793980711661472,0.0020489002993554495,0.015095886141993267,0.014549719907395148,RP100-RP200,0.015095886141993267,0.10109762894209166,FALSE,early exposure
03353040,"Winsen (Luhe), Stadt",110102487.40096176,TRUE,FALSE,FALSE,0.3806446070089425,0.4162046908029588,0.4251098790719768,0.4251098790719768,0.4259278261141565,0.46466113285190586,0.3806446070089425,0.4162046908029588,0.4251098790719768,0.4251098790719768,0.4259278261141565,0.46466113285190586,10,10,10,0.03836653171350133,0.0825688421108579,0.9127920095664729,0.9148815104521888,0.9148815104521888,0.08511848954781123,0.03556008379401632,0.008905188269017983,0,8.179470421797452e-4,0.03873330673774933,RP200-RP500,0.03873330673774933,0.08335818083173784,FALSE,early exposure
15089026,"Barby, Stadt",154068531.47643584,TRUE,FALSE,FALSE,0.6215141627365012,0.6847313331944616,0.7369670391317124,0.7653619263765931,0.7871958593874063,0.8007161835258936,0.6215141627365012,0.6847313331944616,0.7369670391317124,0.7653619263765931,0.7871958593874063,0.8007161835258936,10,10,10,0.10414469330725683,0.13006442913225952,0.9227026404356163,0.9203848433367905,0.9558467058906931,0.04415329410930687,0.06321717045796038,0.0522357059372508,0.028394887244880707,0.021833933010813267,0.01352032413848725,RP10-RP20,0.06321717045796038,0.07895078400887105,FALSE,early exposure
14729380,Thallwitz,52846176.25461788,TRUE,FALSE,FALSE,0.1269747024676765,0.1310027946820728,0.13893102944862618,0.1402545569788609,0.14126016836050764,0.14502107199963196,0.1269747024676765,0.1310027946820728,0.13893102944862618,0.1402545569788609,0.14126016836050764,0.14502107199963196,10,10,10,0.010426079641662154,0.07189354966075966,0.9492949030711265,0.9580058093142406,0.9671322590914019,0.03286774090859808,0.004028092214396289,0.007928234766553383,0.001323527530234736,0.0010056113816467316,0.003760903639124319,RP20-RP50,0.007928234766553383,0.05466953634554227,FALSE,early exposure
12067024,Bad Saarow,50191505.692928255,TRUE,FALSE,FALSE,0,0,0,2.016490176771536e-4,2.016490176771536e-4,2.016490176771536e-4,0,0,0,2.016490176771536e-4,2.016490176771536e-4,2.016490176771536e-4,100,NA,NA,1.5186780559111115e-4,0.753129409409057,0.5,0,1,0,0,0,2.016490176771536e-4,0,0,RP50-RP100,2.016490176771536e-4,1,TRUE,early exposure
15089030,"Bernburg (Saale), Stadt",114041858.67608124,TRUE,FALSE,FALSE,0.19431420273054067,0.20942096142242309,0.22642290089819492,0.22773809053680344,0.2482976229482265,0.2571521473345042,0.19431420273054067,0.20942096142242309,0.22642290089819492,0.22773809053680344,0.2482976229482265,0.2571521473345042,10,10,10,0.0365808675945447,0.14225379011500225,0.8882386611562033,0.8805016922672764,0.8856161338624217,0.11438386613757838,0.01510675869188241,0.017001939475771832,0.0013151896386085216,0.020559532411423054,0.008854524386277707,RP100-RP200,0.020559532411423054,0.07995084864945405,FALSE,early exposure
03353031,Seevetal,105567154.45821892,TRUE,FALSE,FALSE,0.18760202023081535,0.199004101188077,0.199004101188077,0.199004101188077,0.199004101188077,0.20738012927734625,0.18760202023081535,0.199004101188077,0.199004101188077,0.199004101188077,0.199004101188077,0.20738012927734625,10,10,10,0.008411115536494752,0.0405589270573069,0.9594694741593258,0.9596102668155476,0.9596102668155476,0.04038973318445243,0.01140208095726164,0,0,0,0.008376028089269266,RP10-RP20,0.01140208095726164,0.054981550050114555,FALSE,early exposure
03353032,Stelle,38517989.7299618,TRUE,FALSE,FALSE,0.382310779732591,0.41057125044933246,0.41057125044933246,0.41057125044933246,0.41083104058428377,0.4319234677420569,0.382310779732591,0.41057125044933246,0.41057125044933246,0.41057125044933246,0.41083104058428377,0.4319234677420569,10,10,10,0.021165525933815193,0.04900295426053364,0.950681487971173,0.9505648132426184,0.9505648132426184,0.04943518675738158,0.02826047071674148,0,0,2.5979013495130987e-4,0.021092427157773153,RP10-RP20,0.02826047071674148,0.06542934762141364,FALSE,early exposure
03353033,Tespe,24913541.730306573,TRUE,FALSE,FALSE,0.6695285056760707,0.7761344071912755,0.8308178546187653,0.8444730834088445,0.8602547724962696,0.865755107740294,0.6695285056760707,0.7761344071912755,0.8308178546187653,0.8444730834088445,0.8602547724962696,0.865755107740294,10,10,10,0.10533888476447223,0.12167284238081735,0.9446628318597071,0.95964533987825,0.9754179627227408,0.024582037277259168,0.10660590151520477,0.05468344742748987,0.013655228790079188,0.015781689087425055,0.005500335244024379,RP10-RP20,0.10660590151520477,0.12313632407374028,FALSE,early exposure
12069270,"Havelsee, Stadt",82086481.8986311,TRUE,FALSE,FALSE,0.12466362587090714,0.12621032588542963,0.1500963844334427,0.23656469223462365,0.27243457725727543,0.3216219489951793,0.12466362587090714,0.12621032588542963,0.1500963844334427,0.23656469223462365,0.27243457725727543,0.3216219489951793,10,10,10,0.12753792760234886,0.3965460939491429,0.6327421397025522,0.4666857622820153,0.7355365296855702,0.26446347031442985,0.0015467000145224924,0.023886058548013067,0.08646830780118095,0.03586988502265179,0.049187371737903884,RP50-RP100,0.08646830780118095,0.2688507674035549,FALSE,early exposure
03154007,Grafhorst,52106.05434862879,TRUE,FALSE,FALSE,0.6262408695584105,0.6262408695584105,0.6262408695584105,0.6262408695584105,0.6262408695584105,0.6262408695584105,0.6262408695584105,0.6262408695584105,0.6262408695584105,0.6262408695584105,0.6262408695584105,0.6262408695584105,10,10,10,0,0,1,1,1,0,0,0,0,0,0,NA,0,0,FALSE,early exposure
13076090,"Ludwigslust, Stadt",78687879.15499775,TRUE,FALSE,FALSE,0,0.00273439709589119,0.01370965702757478,0.03044108117069214,0.04092239220294179,0.05089286325861701,0,0.00273439709589119,0.01370965702757478,0.03044108117069214,0.04092239220294179,0.05089286325861701,20,50,500,0.03262049727745954,0.6409640800065683,0.4549625918116969,0.2693827022053727,0.5981404704231876,0.4018595295768124,0.00273439709589119,0.010975259931683589,0.01673142414311736,0.010481311032249651,0.009970471055675223,RP50-RP100,0.01673142414311736,0.3287577682178149,FALSE,gradual increase
12066176,"Lauchhammer, Stadt",89197406.67839389,TRUE,FALSE,FALSE,0.04019424338591598,0.05081227019957291,0.05146662358286853,0.05157852304242961,0.05235347141981828,0.053525612856500183,0.04019424338591598,0.05081227019957291,0.05146662358286853,0.05157852304242961,0.05235347141981828,0.053525612856500183,10,10,20,0.006003810561063804,0.11216705873428758,0.9486442776315952,0.9615326352422771,0.9636232130720178,0.03637678692798224,0.010618026813656936,6.543533832956139e-4,1.1189945956108227e-4,7.749483773886734e-4,0.0011721414366819005,RP10-RP20,0.010618026813656936,0.19837282091703273,FALSE,early exposure
13076093,Malk Göhren,22567596.876604214,TRUE,FALSE,FALSE,0.1965114360339973,0.23717734413527092,0.23762057880620793,0.25674201269459296,0.25674201269459296,0.25674201269459296,0.1965114360339973,0.23717734413527092,0.23762057880620793,0.25674201269459296,0.25674201269459296,0.25674201269459296,10,10,10,0.03171965431604953,0.12354680086496639,0.9482210587632718,0.9255227701625488,1,0,0.04066590810127363,4.4323467093701496e-4,0.019121433888385025,0,0,RP10-RP20,0.04066590810127363,0.15839210604634346,FALSE,early exposure
13076094,Malliß,25198896.813759897,TRUE,FALSE,FALSE,0.02222953817872391,0.02222953817872391,0.02222953817872391,0.03706320534910175,0.03706320534910175,0.03706320534910175,0.02222953817872391,0.02222953817872391,0.02222953817872391,0.03706320534910175,0.03706320534910175,0.03706320534910175,10,10,NA,0.01117167099539718,0.301422148736737,0.7998868820079355,0.5997737640158708,1,0,0,0,0.014833667170377839,0,0,RP50-RP100,0.014833667170377839,0.40022623598412926,FALSE,early exposure
13076097,Milow,33811313.7109227,TRUE,FALSE,FALSE,0,0,0,0.00865134719318558,0.02301666116874001,0.02301666116874001,0,0,0,0.00865134719318558,0.02301666116874001,0.02301666116874001,100,200,NA,0.01613241994031654,0.7009018302892134,0.3894148378439727,0,0.37587324806846334,0.6241267519315367,0,0,0.00865134719318558,0.014365313975554428,0,RP100-RP200,0.014365313975554428,0.6241267519315367,FALSE,delayed jump
03154012,Jerxheim,17113326.613570314,TRUE,FALSE,FALSE,0,0,4.159498179619421e-5,0.00348920512151834,0.01321372667006392,0.02178113063431168,0,0,4.159498179619421e-5,0.00348920512151834,0.01321372667006392,0.02178113063431168,50,200,NA,0.012858683817022567,0.5903588768145196,0.2706810211944569,0.0019096796440249938,0.16019393942855367,0.8398060605714464,0,4.159498179619421e-5,0.003447610139722146,0.00972452154854558,0.00856740396424776,RP100-RP200,0.00972452154854558,0.44646541595166794,FALSE,delayed jump
13076085,Lewitzrand,46857704.728255644,TRUE,FALSE,FALSE,0.13801168505875425,0.14616786870795465,0.15511962716776623,0.16238486105681055,0.168078352166058,0.1702716663436521,0.13801168505875425,0.14616786870795465,0.15511962716776623,0.16238486105681055,0.168078352166058,0.1702716663436521,10,10,10,0.019786946292190386,0.11620809684363591,0.9249338075821963,0.9110125630337983,0.953681047139552,0.04631895286044797,0.0081561836492004,0.008951758459811582,0.00726523388904432,0.005693491109247439,0.002193314177594108,RP20-RP50,0.008951758459811582,0.052573388468194274,FALSE,early exposure
13076088,"Lübtheen, Stadt",120367065.3655023,TRUE,FALSE,FALSE,0.06667423692202944,0.07696595693173507,0.11275543311895504,0.18165858793935935,0.2250105396000452,0.24153920442551777,0.06667423692202944,0.07696595693173507,0.11275543311895504,0.18165858793935935,0.2250105396000452,0.24153920442551777,10,10,10,0.1169444320990285,0.4841633571542629,0.6280262797553904,0.4668204210870657,0.7520873821350045,0.2479126178649955,0.01029172000970563,0.035789476187219976,0.06890315482040431,0.04335195166068584,0.016528664825472578,RP50-RP100,0.06890315482040431,0.2852669610479388,FALSE,early exposure
13076089,"Lübz, Stadt",74797832.45730919,TRUE,FALSE,FALSE,0.05478795500510714,0.05779428740179233,0.06711938215412144,0.07921498809645768,0.08625718001225814,0.08887546354734557,0.05478795500510714,0.05779428740179233,0.06711938215412144,0.07921498809645768,0.08625718001225814,0.08887546354734557,10,10,10,0.022613688947697386,0.25444243039757164,0.8184089746884586,0.7552071120097813,0.8913032341514417,0.10869676584855828,0.003006332396685185,0.009325094752329115,0.012095605942336232,0.0070421919158004664,0.0026182835350874317,RP50-RP100,0.012095605942336232,0.13609612214166042,FALSE,early exposure
15089055,"Calbe (Saale), Stadt",57420301.14727775,TRUE,FALSE,FALSE,0.2599342233913288,0.2807077794156617,0.29724246676032395,0.30750349582124914,0.3136413932788443,0.31823231143359487,0.2599342233913288,0.2807077794156617,0.29724246676032395,0.30750349582124914,0.3136413932788443,0.31823231143359487,10,10,10,0.03386127366043569,0.10640426017048722,0.9370060009715124,0.9340423837582223,0.9662862153625639,0.03371378463743616,0.020773556024332895,0.016534687344662236,0.010261029060925186,0.006137897457595187,0.004590918154750545,RP10-RP20,0.020773556024332895,0.06527795977332015,FALSE,early exposure
14524260,Remse,14375544.98128356,TRUE,FALSE,FALSE,0.10930547014660028,0.11139076914634892,0.11347605612209692,0.11417115062583208,0.11882851938618796,0.12369419117009722,0.10930547014660028,0.11139076914634892,0.11347605612209692,0.11417115062583208,0.11882851938618796,0.12369419117009722,10,10,10,0.008058416509776845,0.0651478976785203,0.9305083233371585,0.9173919571215038,0.9230114166705726,0.07698858332942732,0.0020852989997486443,0.002085286975748002,6.95094503735158e-4,0.004657368760355884,0.004865671783909259,RP200-RP500,0.004865671783909259,0.039336299771896836,FALSE,early exposure
16065016,Etzleben,6169882.453137882,TRUE,FALSE,FALSE,0.14751614738707977,0.14913731839743272,0.16332516724334956,0.16332516724334956,0.16332516724334956,0.16332516724334956,0.14751614738707977,0.14913731839743272,0.16332516724334956,0.16332516724334956,0.16332516724334956,0.16332516724334956,10,10,10,0.010406452228703582,0.06371615841175467,0.9735555197325836,1,1,0,0.0016211710103529453,0.01418784884591684,0,0,0,RP20-RP50,0.01418784884591684,0.0868687238187693,FALSE,early exposure
14627020,Diera-Zehren,43320921.144797385,TRUE,FALSE,FALSE,0.08183993261662922,0.08460568638664,0.08967629282787111,0.09082870132108094,0.09659070246670068,0.09820407677826053,0.08183993261662922,0.08460568638664,0.08967629282787111,0.09082870132108094,0.09659070246670068,0.09820407677826053,10,10,10,0.010060442135887498,0.10244424127730906,0.9222043583047985,0.9131626279666099,0.9248974614991515,0.07510253850084846,0.002765753770010773,0.0050706064412311125,0.0011524084932098277,0.005762001145619741,0.0016133743115598481,RP100-RP200,0.005762001145619741,0.05867374690187279,FALSE,early exposure
03154027,Söllingen,39390229.009005845,TRUE,FALSE,FALSE,0,0,0.00285535821343721,0.00599368524313529,0.00634013618260477,0.00634013618260477,0,0,0.00285535821343721,0.00599368524313529,0.00634013618260477,0.00634013618260477,50,NA,NA,0.004553323514481575,0.7181744024638438,0.5829592958633256,0.4503622842158131,0.9453559151584114,0.054644084841588544,0,0.00285535821343721,0.00313832702969808,3.464509394694804e-4,0,RP50-RP100,0.00313832702969808,0.49499363094259835,TRUE,early exposure
16065019,Gehofen,13550800.709014917,TRUE,FALSE,FALSE,0.1587380452210608,0.15947611752526578,0.16361447653969743,0.1807897193318466,0.18547070202790783,0.18747511911086215,0.1587380452210608,0.15947611752526578,0.16361447653969743,0.1807897193318466,0.18547070202790783,0.18747511911086215,10,10,10,0.02008637630417223,0.10714155776742985,0.9210003317603469,0.872726350652137,0.9643398024723366,0.035660197527663334,7.38072304204973e-4,0.0041383590144316584,0.01717524279214916,0.004680982696061237,0.0020044170829543184,RP50-RP100,0.01717524279214916,0.09161345182019964,FALSE,early exposure
12067426,Rietz-Neuendorf,184259440.4070344,TRUE,FALSE,FALSE,0.05794659242772659,0.06113609706362789,0.06580595490128119,0.0667264930677647,0.06753283426120929,0.07159618844553056,0.05794659242772659,0.06113609706362789,0.06580595490128119,0.0667264930677647,0.06753283426120929,0.07159618844553056,10,10,10,0.007535595402718847,0.10525134879843258,0.9126953388206803,0.9191265112017171,0.9319838739534205,0.06801612604657953,0.0031895046359012996,0.0046698578376533,9.205381664835061e-4,8.063411934445958e-4,0.004063354184321272,RP20-RP50,0.0046698578376533,0.06522495036458634,FALSE,early exposure
16065003,"Bad Frankenhausen/Kyffhäuser, Stadt",91131990.57951656,TRUE,FALSE,FALSE,0.05974812256987111,0.06021518283566172,0.06037323404876612,0.06049570470222956,0.06104447949728342,0.06126398897809571,0.05974812256987111,0.06021518283566172,0.06037323404876612,0.06049570470222956,0.06104447949728342,0.06126398897809571,10,10,10,8.588078170968913e-4,0.014018150489742915,0.9883365317634182,0.9854603831029013,0.9874594474065206,0.012540552593479382,4.6706026579061005e-4,1.580512131044015e-4,1.2247065346343566e-4,5.487747950538649e-4,2.195094808122855e-4,RP100-RP200,5.487747950538649e-4,0.008957542664257032,FALSE,early exposure
14627010,"Coswig, Stadt",26082066.563283578,TRUE,FALSE,FALSE,0.1145980229596988,0.1630625226965437,0.2586550666276238,0.33007299479940544,0.3862274231712169,0.4250077613563862,0.1145980229596988,0.1630625226965437,0.2586550666276238,0.33007299479940544,0.3862274231712169,0.4250077613563862,10,10,10,0.19405680281942247,0.45659590356680085,0.6696517128043254,0.6085890427086367,0.7766281579093938,0.2233718420906062,0.0484644997368449,0.09559254393108008,0.07141792817178166,0.05615442837181145,0.038780338185169294,RP20-RP50,0.09559254393108008,0.2249195252952613,FALSE,early exposure
14628370,"Stadt Wehlen, Stadt",10953008.269825544,TRUE,FALSE,FALSE,0.08388690415778709,0.08730606838495927,0.08912795138895091,0.09365098316860428,0.0972215078076917,0.0990433372269468,0.08388690415778709,0.08730606838495927,0.08912795138895091,0.09365098316860428,0.0972215078076917,0.0990433372269468,10,10,10,0.009268323465098824,0.09357846498913377,0.928041887730749,0.8998884113196237,0.9455556102074131,0.05444438979258692,0.003419164227172186,0.0018218830039916367,0.0045230317796533664,0.0035705246390874273,0.0018218294192550999,RP50-RP100,0.0045230317796533664,0.045667198887789306,FALSE,early exposure
14627040,Glaubitz,14238335.024330487,TRUE,FALSE,FALSE,0,0.01014419219371027,0.01014419219371027,0.01014419219371027,0.01252789775145337,0.01252789775145337,0,0.01014419219371027,0.01014419219371027,0.01014419219371027,0.01252789775145337,0.01252789775145337,20,20,NA,0.005840150827796673,0.4661716549465893,0.7994156523256462,0.8097282077939562,0.8097282077939562,0.19027179220604387,0.01014419219371027,0,0,0.0023837055577431,0,RP10-RP20,0.01014419219371027,0.8097282077939562,TRUE,early exposure
14522060,"Burgstädt, Stadt",25816541.498629928,TRUE,FALSE,FALSE,0.00220044669294475,0.00220044669294475,0.00220044669294475,0.00255474181232374,0.00255474181232374,0.00255474181232374,0.00220044669294475,0.00220044669294475,0.00220044669294475,0.00255474181232374,0.00255474181232374,0.00255474181232374,10,NA,NA,2.668300740144093e-4,0.10444502560973334,0.9306593101365632,0.8613186202731263,1,0,0,0,3.542951193789899e-4,0,0,RP50-RP100,3.542951193789899e-4,0.1386813797268736,TRUE,early exposure
15090415,"Osterburg (Altmark), Hansestadt",231313915.1928002,TRUE,FALSE,FALSE,0.25916259364105826,0.3157246221105673,0.3553265217849796,0.3737235042906734,0.3796458207111981,0.413702323029667,0.25916259364105826,0.3157246221105673,0.3553265217849796,0.3737235042906734,0.3796458207111981,0.413702323029667,10,10,10,0.08344135775759227,0.2016941967995877,0.8551067411910732,0.8588941903512076,0.9033633206451039,0.09663667935489606,0.05656202846950903,0.0396018996744123,0.018396982505693826,0.005922316420524709,0.03405650231846885,RP10-RP20,0.05656202846950903,0.1367215635998566,FALSE,early exposure
16065042,Kalbsrieth,11984376.590546284,TRUE,FALSE,FALSE,0.35407720246593105,0.37844066478633215,0.4425020370053855,0.4642651038579693,0.4667080202215815,0.4894688413914369,0.35407720246593105,0.37844066478633215,0.4425020370053855,0.4642651038579693,0.4667080202215815,0.4894688413914369,10,10,10,0.08203681399651072,0.16760375137118186,0.8904067153680031,0.9040453642513043,0.9485079837527151,0.051492016247284944,0.024363462320401097,0.06406137221905334,0.021763066852583834,0.0024429163636121576,0.02276082116985545,RP20-RP50,0.06406137221905334,0.1308793671869755,FALSE,early exposure
14627030,Ebersbach,84119063.83011734,TRUE,FALSE,FALSE,0,0,8.729131540364336e-5,8.729131540364336e-5,8.729131540364336e-5,0.00127428508650375,0,0,8.729131540364336e-5,8.729131540364336e-5,8.729131540364336e-5,0.00127428508650375,50,NA,NA,5.757491364106872e-4,0.45182129376587726,0.1574319680423634,0.06850218709154333,0.06850218709154333,0.9314978129084567,0,8.729131540364336e-5,0,0,0.0011869937711001066,RP200-RP500,0.0011869937711001066,0.9314978129084567,TRUE,delayed jump
15090445,"Sandau (Elbe), Stadt",18430084.693683956,TRUE,FALSE,FALSE,0.5642122484278087,0.6177725786011348,0.6992447474920662,0.7046363854417186,0.7122308230817266,0.7365251835246802,0.5642122484278087,0.6177725786011348,0.6992447474920662,0.7046363854417186,0.7122308230817266,0.7365251835246802,10,10,10,0.09797633860261995,0.13302510327447176,0.9212385559962747,0.9493833518981571,0.9567037233807049,0.04329627661929508,0.053560330173326065,0.08147216889093145,0.005391637949652361,0.0075944376400080005,0.024294360442953633,RP20-RP50,0.08147216889093145,0.11061694930924436,FALSE,early exposure
